cantidad_postulaciones,desempeno_previo,Riesgo de rotacion
3,8.94,Medio
5,4.32,Medio
0,6.05,Bajo
5,3.61,Medio
8,10.0,Bajo
6,7.79,Bajo
4,9.01,Medio
0,5.6,Medio
2,4.76,Bajo
7,7.71,Bajo
9,8.76,Alto
8,8.76,Bajo
0,4.86,Bajo
0,4.19,Bajo
1,10.0,Bajo
2,4.4,Bajo
1,1.36,Bajo
0,9.03,Bajo
8,6.95,Bajo
3,8.82,Medio
3,8.55,Medio
9,4.38,Alto
7,2.83,Alto
5,8.5,Medio
2,3.43,Bajo
0,7.85,Bajo
6,2.42,Alto
5,7.54,Medio
6,5.89,Medio
8,9.52,Bajo
0,2.78,Bajo
8,3.97,Alto
6,6.8,Bajo
8,6.18,Bajo
9,6.17,Alto
6,4.65,Alto
9,10.0,Alto
4,4.97,Medio
9,5.69,Alto
6,4.22,Alto
7,7.7,Bajo
0,9.04,Bajo
1,9.2,Bajo
1,5.0,Medio
3,8.84,Medio
2,8.16,Bajo
7,4.02,Alto
9,8.85,Alto
7,7.58,Bajo
5,9.47,Medio
8,6.31,Bajo
3,7.59,Medio
5,4.97,Medio
3,9.69,Medio
0,3.64,Bajo
9,10.0,Alto
9,7.57,Alto
4,4.53,Medio
6,7.2,Bajo
0,5.77,Medio
2,5.13,Medio
3,7.49,Medio
2,6.79,Bajo
7,5.19,Medio
4,3.16,Medio
0,9.76,Bajo
8,6.61,Bajo
1,8.8,Bajo
4,7.34,Medio
8,8.79,Bajo
6,7.06,Bajo
8,6.5,Bajo
3,8.4,Medio
4,8.21,Medio
5,4.51,Medio
6,7.01,Bajo
1,7.55,Bajo
4,6.14,Medio
1,7.63,Bajo
8,6.42,Bajo
8,8.74,Bajo
4,6.07,Medio
3,6.78,Medio
1,4.12,Bajo
9,6.58,Alto
0,7.19,Bajo
9,2.41,Alto
8,4.81,Alto
6,7.76,Bajo
5,6.77,Medio
8,3.64,Alto
7,7.85,Bajo
0,7.22,Bajo
8,7.21,Bajo
9,7.12,Alto
6,5.27,Medio
2,8.76,Bajo
3,3.49,Medio
5,7.54,Medio
8,7.1,Bajo
8,5.96,Medio
9,5.27,Alto
2,3.05,Bajo
4,6.71,Medio
5,5.29,Medio
2,6.83,Bajo
6,5.96,Medio
5,4.47,Medio
3,9.01,Medio
3,5.8,Medio
0,4.55,Bajo
8,7.16,Bajo
3,3.95,Medio
6,7.48,Bajo
0,8.84,Bajo
8,7.91,Bajo
1,4.01,Bajo
0,6.83,Bajo
5,8.81,Medio
1,8.64,Bajo
1,9.24,Bajo
7,6.59,Bajo
1,8.07,Bajo
4,3.42,Medio
2,1.35,Bajo
8,4.82,Alto
1,4.88,Bajo
0,4.73,Bajo
2,6.68,Bajo
1,10.0,Bajo
3,5.34,Medio
3,6.28,Medio
3,8.26,Medio
4,1.27,Medio
9,8.55,Alto
6,9.15,Bajo
0,4.6,Bajo
1,10.0,Bajo
5,6.97,Medio
0,6.92,Bajo
4,6.43,Medio
7,8.16,Bajo
7,6.02,Bajo
8,6.9,Bajo
0,5.91,Medio
1,9.18,Bajo
9,6.28,Alto
5,9.52,Medio
4,6.75,Medio
2,1.87,Bajo
1,10.0,Bajo
2,5.27,Medio
2,8.25,Bajo
6,8.99,Bajo
4,7.42,Medio
8,8.49,Bajo
6,7.74,Bajo
8,6.17,Bajo
1,5.97,Medio
5,6.24,Medio
1,7.52,Bajo
3,8.99,Medio
0,5.09,Medio
2,5.32,Medio
1,6.05,Bajo
5,4.65,Medio
3,1.84,Medio
5,5.2,Medio
3,7.58,Medio
7,5.4,Medio
6,6.15,Bajo
2,5.18,Medio
4,3.22,Medio
5,7.5,Medio
7,6.02,Bajo
5,4.97,Medio
8,9.13,Bajo
5,8.69,Medio
0,5.02,Medio
1,6.51,Bajo
3,6.9,Medio
1,6.85,Bajo
0,6.21,Bajo
7,8.33,Bajo
4,2.57,Medio
6,4.54,Alto
1,7.39,Bajo
9,5.82,Alto
3,7.06,Medio
4,9.14,Medio
1,3.17,Bajo
6,3.67,Alto
5,7.47,Medio
7,8.09,Bajo
5,9.89,Medio
3,6.12,Medio
6,4.64,Alto
4,4.36,Medio
1,7.55,Bajo
0,8.89,Bajo
1,4.05,Bajo
1,10.0,Bajo
9,5.95,Alto
7,9.86,Bajo
8,4.97,Alto
0,5.89,Medio
1,4.83,Bajo
2,7.57,Bajo
4,3.49,Medio
1,9.32,Bajo
7,8.76,Bajo
5,8.1,Medio
2,7.05,Bajo
1,6.61,Bajo
0,6.53,Bajo
0,1.33,Bajo
8,6.07,Bajo
5,6.71,Medio
1,7.89,Bajo
4,4.97,Medio
5,4.84,Medio
1,7.8,Bajo
7,5.13,Medio
8,6.98,Bajo
7,7.24,Bajo
0,9.5,Bajo
1,6.47,Bajo
1,6.91,Bajo
2,6.95,Bajo
8,7.07,Bajo
0,7.26,Bajo
0,8.7,Bajo
7,5.54,Medio
2,8.53,Bajo
8,5.6,Medio
5,5.96,Medio
5,6.39,Medio
4,5.39,Medio
6,6.15,Bajo
6,10.0,Bajo
3,8.37,Medio
6,7.44,Bajo
7,4.46,Alto
4,4.44,Medio
5,7.85,Medio
2,4.16,Bajo
7,5.49,Medio
2,6.04,Bajo
8,10.0,Bajo
8,2.99,Alto
6,7.9,Bajo
3,8.98,Medio
7,8.43,Bajo
2,8.44,Bajo
9,8.19,Alto
8,7.09,Bajo
6,6.79,Bajo
9,6.37,Alto
5,2.95,Medio
6,4.15,Alto
7,9.45,Bajo
9,4.4,Alto
1,4.87,Bajo
6,5.63,Medio
4,4.79,Medio
2,7.34,Bajo
8,7.49,Bajo
9,8.25,Alto
0,6.36,Bajo
4,7.31,Medio
1,6.82,Bajo
7,5.45,Medio
5,3.93,Medio
