id_empleado,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas
19,10.0,6,7,14,9,20,3,16,17
20,0.0,3,13,3,0,0,14,4,0
21,3.97,2,4,17,3,10,4,6,8
22,0.0,2,7,1,0,0,13,13,10
23,5.63,3,7,7,0,22,4,4,4
24,10.0,4,8,9,8,15,5,0,0
25,7.77,6,8,11,0,22,4,5,8
26,7.07,2,7,11,5,10,9,22,7
27,1.82,1,8,0,8,5,10,19,16
28,3.84,3,5,14,4,13,4,21,17
29,7.32,3,10,7,2,8,12,9,5
30,5.56,1,9,6,0,14,0,6,0
31,0.0,4,3,1,0,18,10,14,14
32,5.0,2,8,7,4,18,13,22,15
33,9.75,3,11,0,9,4,13,17,2
34,7.82,1,5,6,0,6,3,21,15
35,0.0,7,8,2,0,18,8,21,14
36,7.04,2,8,8,0,9,5,14,9
37,8.26,4,10,5,6,21,5,9,11
38,5.34,4,4,13,9,20,2,30,8
39,0.0,4,6,7,0,27,1,27,1
40,5.88,4,10,9,11,8,12,1,6
41,8.08,3,10,0,3,4,12,14,20
42,7.07,4,10,7,4,12,0,17,19
43,8.46,2,5,4,1,10,11,17,14
44,7.66,2,13,9,7,0,6,26,10
45,0.0,2,8,7,0,8,9,18,8
46,6.84,3,10,19,1,8,2,13,4
47,0.0,1,11,3,0,8,7,20,18
48,5.11,1,6,6,9,1,15,15,16
49,7.12,6,10,9,6,7,12,24,15
50,5.61,2,5,14,9,13,12,17,10
51,5.17,2,7,3,12,10,9,5,12
52,4.66,4,8,9,3,6,14,11,14
53,6.82,7,8,13,6,0,15,13,17
54,3.22,5,7,9,7,29,7,15,7
55,7.27,2,8,4,10,2,7,15,10
56,5.31,5,13,14,2,1,11,1,17
57,5.85,1,12,5,0,12,0,9,11
58,4.6,4,5,5,5,0,13,11,7
59,0.0,1,9,10,0,12,3,21,19
60,4.45,1,7,8,2,0,13,21,0
61,4.77,1,6,4,4,24,12,13,7
